-0.18921875098082,0.32419749515258,-0.088258544758951,-0.16857478806802,-0.0489721652787,-0.15775499754202,-0.11500998916279,0.34022967930149,0.31295716130628,-0.034931693684763,0.15349779182533,-0.15862580400716,0.27389893961423,0.15994957785842,0.2357716070619,0.011449448095431
-0.34826283462945,0.11555391226026,-0.14663353212976,-0.11585083515998,-0.08108151144848,0.11047245832572,0.10699723193171,0.22492953825938,0.025657907719676,0.01334068268552,-0.035216184832928,0.032467642261229,-0.069224984108561,-0.025993145635664,0.23869233336047,-0.30749112397984
-0.077875899615994,0.10958166015144,0.12954805542815,-0.050885355775727,-0.15782038158453,0.053685986110934,0.16211427637628,0.27149759333265,-0.24355712385142,0.11683553791049,0.056055743992415,0.014914608740573,0.06285159823948,-0.077956731277152,0.079042665150557,0.091132939126452
0.011592713135906,0.19120013075246,-0.17014976864401,0.080716121380257,-0.22018358045339,0.0071178144351808,0.21651550206781,0.18836351733604,-0.22787612360574,0.32087625831802,0.012686343253889,0.12662815257606,-0.10824307466144,0.29428685211913,0.081811279156732,-0.16752983889707
0.14413940924864,-0.098019943402339,0.27942039698227,-0.17517531900044,0.26641655474406,0.0013029563134419,-0.0073553071132824,0.19673947018163,-0.2175776185984,0.25284540959035,0.049156472113348,-0.099333665280666,-0.16151789526475,0.32254690592164,-0.1434758106913,-0.10427574450891
0.12692330894503,0.011963671324653,-0.047131284689336,-0.10083327236047,0.047721653734392,0.15520974409381,-0.087578195985867,-0.072995521400195,0.16314927898572,0.12919748615891,0.12518132981409,0.0078976899186805,0.14092596207837,0.016807304592714,0.073976752035622,0.059130115996072
0.20228909728695,-0.2092045846606,-0.0031087301864589,0.12929021912355,-0.27423140682884,-0.22081368435698,0.005455960976028,0.25159191283956,-0.015777584315031,0.051444484181459,-0.11826167022679,0.033663740091964,0.01339964881664,-0.053257390098647,-0.10123292018287,0.022677055064725
0.17561235862969,-0.070239695421132,0.020182472634527,0.005140483321681,0.35746885752452,0.031094455756472,0.074377234216543,-0.20352900825581,-0.086338279978233,0.17147928531574,-0.041170607985103,-0.12742406079275,-0.0070808302576597,0.20583932410248,0.19444601885275,0.2226696774823
0.27761021457336,0.076813019059221,0.19084026662576,0.25073616028194,-0.21676430113429,0.29802733177967,-0.054905427422273,0.054142325300448,-0.1231057702248,-0.22617924148063,0.28571272665686,0.2792907047554,0.12282004560574,0.27050363499939,-0.1087434269485,-0.16442911253661
-0.023462995232695,-0.25629344039625,-0.027237735873199,0.062123950740047,0.14136033798656,-0.04034659573341,0.19531970693402,0.11429200459445,0.012196664793223,-0.0026375479960373,0.0085247224103532,0.21907487294234,-0.27906233026177,0.0078952221646642,0.1154519208911,0.0065690509961862
0.20305150751598,0.11953448334279,0.20215450531066,0.045675867864314,0.052297732618644,0.14331995039429,-0.15678985096824,-0.10228847949975,0.18891817770995,-0.14564116344905,0.026512890707568,-0.026994635334206,0.012677037159003,-0.25478049186735,0.080506363635346,0.15735160118749
0.0095862905754346,0.21009447986625,-0.10877125179148,0.13424576767705,0.11861358938675,-0.084281465075187,0.2031714729388,0.12152289620376,0.21869170691021,-0.2006308807295,-0.031943654579951,-0.28498949913295,-0.13406705880987,0.13281420688275,0.13709357543657,-0.08904430959193
-0.14650819987702,0.23571372951596,0.00087848500857058,-0.15516436133073,0.14884979191419,-0.037033296929036,0.1688477659904,-0.11658997340053,-0.073784528996541,-0.030167509833752,0.082139193360843,0.22794831354605,-0.036073002950737,-0.00027297724253279,-0.13672741936731,-0.059173640831524
0.31970544255371,0.062754035769402,0.0037355214687744,-0.13117658046706,-0.26186575674234,0.278968823546,-0.10018863171969,0.019582803136318,0.13355221895049,0.16704103526879,0.11919573525989,0.21718631738339,0.24260297330111,-0.013508616926726,-0.00082881159437617,-0.27744751652393
-0.0014887319586746,0.10869428992226,-0.0039908416061796,0.075303879169045,0.10450320036543,0.17212925016479,-0.1164087521922,0.070325088349456,-0.049934106210203,0.20839394961771,-0.098670245424501,0.00033000647067236,-0.0051478112771146,0.14879912900817,0.13826433284769,-0.072220018024168
0.026036152595057,-0.16045252721239,0.23173033458538,-0.013677057172931,-0.038601063838802,0.22776787354022,0.35215803987886,-0.1141186370166,-0.099943050949565,-0.0087998169741552,0.044659147072995,-0.17983728992593,-0.096679445811231,0.20812662323611,0.0091363971057191,-0.13807566543277
-0.058020135222638,0.12174538642735,-0.33842611885439,0.25025397540673,-0.24586934433748,-0.2097104106083,0.055806466289778,0.056044294999034,-0.024057355745417,-0.052495631875894,0.28430745389827,0.071969279293117,-0.025167282874251,0.04665776406755,-0.038296956216496,0.20129384935223
0.1523538781284,0.035236741287225,-0.11758827527439,0.038003294304351,-0.030536259251295,0.048636661927476,-0.11267873287139,0.11473993043984,0.082257621442477,0.053552657369844,-0.21364800197134,0.042592535651913,0.21656142747397,-0.043176410453293,-0.25184262663359,0.026343190070929
0.058199910722873,-0.077292931997471,-0.0047605086589666,-0.072102273332338,-0.038572716457135,-0.026545909855417,-0.075521513048362,0.18689021100154,0.34910048025945,0.003219046579906,-0.19519643046583,-0.24605817368719,-0.14682076261832,-0.0015933472958675,0.071890780040459,-0.030262333336232
0.013697802505526,0.039342300854524,0.19101754754163,0.26952347015101,0.001368977437307,-0.0069128554069762,0.10297112808549,0.034895627964104,0.016656256930263,-0.30484261167575,0.027667030899697,0.060112863749908,-0.077503738815214,-0.2372472991041,-0.1776923236918,0.28186120102032
